Run_ID,Iteration,Best_Fitness,Correct_Outputs,Active_Gates
1,1,80,80,3
1,2,80,80,3
1,3,80,80,3
1,4,80,80,3
1,5,80,80,3
1,6,82,82,4
1,7,82,82,4
1,8,82,82,4
1,9,82,82,4
1,10,82,82,4
1,11,82,82,4
1,12,82,82,4
1,13,82,82,4
1,14,82,82,4
1,15,82,82,4
1,16,82,82,4
1,17,82,82,4
1,18,82,82,4
1,19,82,82,4
1,20,82,82,4
1,21,82,82,4
1,22,82,82,4
1,23,82,82,4
1,24,82,82,4
1,25,82,82,4
1,26,82,82,4
1,27,82,82,4
1,28,82,82,4
1,29,82,82,4
1,30,82,82,4
1,31,82,82,4
1,32,82,82,4
1,33,82,82,4
1,34,82,82,4
1,35,82,82,4
1,36,82,82,4
1,37,82,82,4
1,38,82,82,4
1,39,82,82,4
1,40,82,82,4
1,41,82,82,4
1,42,82,82,4
1,43,82,82,4
1,44,82,82,4
1,45,82,82,4
1,46,82,82,4
1,47,82,82,4
1,48,82,82,4
1,49,82,82,4
1,50,82,82,4
1,51,82,82,4
1,52,82,82,4
1,53,82,82,4
1,54,82,82,4
1,55,82,82,4
1,56,82,82,4
1,57,82,82,4
1,58,82,82,4
1,59,82,82,4
1,60,82,82,4
1,61,82,82,4
1,62,82,82,4
1,63,82,82,4
1,64,82,82,4
1,65,82,82,4
1,66,82,82,4
1,67,82,82,4
1,68,82,82,4
1,69,82,82,4
1,70,82,82,4
1,71,82,82,4
1,72,82,82,4
1,73,82,82,4
1,74,82,82,4
1,75,82,82,4
1,76,82,82,4
1,77,82,82,4
1,78,82,82,4
1,79,82,82,4
1,80,82,82,4
1,81,82,82,4
1,82,82,82,4
1,83,82,82,4
1,84,82,82,4
1,85,82,82,4
1,86,82,82,4
1,87,82,82,4
1,88,82,82,4
1,89,82,82,4
1,90,82,82,4
1,91,82,82,4
1,92,82,82,4
1,93,82,82,4
1,94,82,82,4
1,95,82,82,4
1,96,82,82,4
1,97,82,82,4
1,98,82,82,4
1,99,82,82,4
1,100,82,82,4
