Run_ID,Iteration,Best_Fitness,Correct_Outputs,Active_Gates
1,1,12,12,4
1,2,12,12,4
1,3,12,12,4
1,4,12,12,4
1,5,14,14,5
1,6,14,14,5
1,7,14,14,5
1,8,14,14,5
1,9,14,14,5
1,10,14,14,5
1,11,14,14,5
1,12,14,14,5
1,13,14,14,5
1,14,14,14,5
1,15,14,14,5
1,16,14,14,5
1,17,14,14,5
1,18,14,14,5
1,19,14,14,5
1,20,14,14,5
1,21,14,14,5
1,22,14,14,5
1,23,14,14,5
1,24,14,14,5
1,25,14,14,5
1,26,14,14,5
1,27,14,14,5
1,28,14,14,5
1,29,14,14,5
1,30,14,14,5
1,31,14,14,5
1,32,14,14,5
1,33,14,14,5
1,34,14,14,5
1,35,14,14,5
1,36,14,14,5
1,37,14,14,5
1,38,14,14,5
1,39,14,14,5
1,40,14,14,5
1,41,14,14,5
1,42,14,14,5
1,43,14,14,5
1,44,14,14,5
1,45,14,14,5
1,46,14,14,5
1,47,14,14,5
1,48,14,14,5
1,49,14,14,5
1,50,14,14,5
1,51,14,14,5
1,52,14,14,5
1,53,14,14,5
1,54,14,14,5
1,55,14,14,5
1,56,14,14,5
1,57,14,14,5
1,58,14,14,5
1,59,14,14,5
1,60,14,14,5
1,61,14,14,5
1,62,14,14,5
1,63,14,14,5
1,64,14,14,5
1,65,14,14,5
1,66,14,14,5
1,67,14,14,5
1,68,14,14,5
1,69,14,14,5
1,70,14,14,5
1,71,14,14,5
1,72,14,14,5
1,73,14,14,5
1,74,14,14,5
1,75,14,14,5
1,76,14,14,5
1,77,14,14,5
1,78,14,14,5
1,79,14,14,5
1,80,14,14,5
1,81,14,14,5
1,82,14,14,5
1,83,14,14,5
1,84,14,14,5
1,85,14,14,5
1,86,14,14,5
1,87,14,14,5
1,88,14,14,5
1,89,14,14,5
1,90,14,14,5
1,91,14,14,5
1,92,14,14,5
1,93,14,14,5
1,94,14,14,5
1,95,14,14,5
1,96,14,14,5
1,97,14,14,5
