Run_ID,Iteration,Best_Fitness,Correct_Outputs,Active_Gates
1,1,14,14,3
1,2,14,14,3
1,3,14,14,3
1,4,14,14,3
1,5,14,14,3
1,6,14,14,3
1,7,14,14,3
1,8,14,14,3
1,9,14,14,3
1,10,14,14,3
1,11,14,14,3
1,12,14,14,3
1,13,14,14,3
1,14,14,14,3
1,15,14,14,3
1,16,14,14,3
1,17,14,14,3
1,18,14,14,3
1,19,14,14,3
1,20,14,14,3
1,21,14,14,3
1,22,14,14,3
1,23,14,14,3
1,24,14,14,3
1,25,14,14,3
1,26,14,14,3
1,27,14,14,3
1,28,14,14,3
1,29,14,14,3
1,30,14,14,3
1,31,14,14,3
1,32,14,14,3
1,33,14,14,3
1,34,14,14,3
1,35,14,14,3
1,36,14,14,3
1,37,15,15,4
1,38,15,15,4
1,39,15,15,4
1,40,15,15,4
1,41,15,15,4
1,42,15,15,4
1,43,15,15,4
1,44,15,15,4
1,45,15,15,4
1,46,15,15,4
1,47,15,15,4
1,48,15,15,4
1,49,15,15,4
1,50,15,15,4
1,51,15,15,4
1,52,15,15,4
1,53,15,15,4
1,54,15,15,4
1,55,15,15,4
1,56,15,15,4
1,57,15,15,4
1,58,15,15,4
1,59,15,15,4
1,60,15,15,4
1,61,15,15,4
1,62,15,15,4
1,63,15,15,4
1,64,15,15,4
1,65,15,15,4
1,66,15,15,4
1,67,15,15,4
1,68,15,15,4
1,69,15,15,4
1,70,15,15,4
1,71,15,15,4
1,72,15,15,4
1,73,15,15,4
1,74,15,15,4
1,75,15,15,4
1,76,15,15,4
1,77,15,15,4
1,78,15,15,4
1,79,15,15,4
1,80,15,15,4
1,81,15,15,4
1,82,15,15,4
1,83,15,15,4
1,84,15,15,4
1,85,15,15,4
1,86,15,15,4
1,87,15,15,4
2,1,14,14,4
2,2,14,14,4
2,3,14,14,4
2,4,14,14,4
2,5,14,14,4
2,6,14,14,4
2,7,14,14,4
2,8,14,14,4
2,9,14,14,4
2,10,14,14,4
2,11,14,14,4
2,12,14,14,4
2,13,14,14,4
2,14,15,15,5
2,15,15,15,5
2,16,15,15,5
2,17,15,15,5
2,18,15,15,5
2,19,15,15,5
2,20,15,15,5
2,21,15,15,5
2,22,15,15,5
2,23,15,15,5
2,24,15,15,5
2,25,15,15,5
2,26,15,15,5
2,27,15,15,5
2,28,15,15,5
2,29,15,15,5
2,30,15,15,5
2,31,15,15,5
2,32,15,15,5
2,33,15,15,5
2,34,15,15,5
2,35,23,16,5
2,36,23,16,5
2,37,23,16,5
2,38,23,16,5
2,39,23,16,5
2,40,23,16,5
2,41,23,16,5
2,42,23,16,5
2,43,23,16,5
2,44,23,16,5
2,45,23,16,5
2,46,23,16,5
2,47,23,16,5
2,48,23,16,5
2,49,23,16,5
2,50,23,16,5
2,51,23,16,5
2,52,23,16,5
2,53,23,16,5
2,54,23,16,5
2,55,23,16,5
2,56,23,16,5
2,57,23,16,5
2,58,23,16,5
2,59,23,16,5
2,60,23,16,5
2,61,23,16,5
2,62,23,16,5
2,63,23,16,5
2,64,23,16,5
2,65,23,16,5
2,66,23,16,5
2,67,23,16,5
2,68,23,16,5
2,69,23,16,5
2,70,23,16,5
2,71,23,16,5
2,72,23,16,5
2,73,23,16,5
2,74,23,16,5
2,75,23,16,5
2,76,23,16,5
2,77,23,16,5
2,78,23,16,5
2,79,23,16,5
2,80,23,16,5
2,81,23,16,5
2,82,23,16,5
2,83,23,16,5
2,84,23,16,5
2,85,23,16,5
3,1,15,15,9
3,2,15,15,9
3,3,15,15,9
3,4,15,15,9
3,5,15,15,9
3,6,15,15,9
3,7,15,15,9
3,8,15,15,9
3,9,15,15,9
3,10,15,15,9
3,11,15,15,9
3,12,15,15,9
3,13,15,15,9
3,14,15,15,9
3,15,15,15,9
3,16,15,15,9
3,17,15,15,9
3,18,15,15,9
3,19,15,15,9
3,20,15,15,9
3,21,15,15,9
3,22,15,15,9
3,23,15,15,9
3,24,15,15,9
3,25,15,15,9
3,26,15,15,9
3,27,15,15,9
3,28,15,15,9
3,29,15,15,9
