Run_ID,Iteration,Best_Fitness,Correct_Outputs,Active_Gates
8,27,7,7,3
8,28,7,7,3
8,29,7,7,3
8,30,7,7,3
8,31,7,7,3
8,32,7,7,3
8,33,7,7,3
8,34,7,7,3
8,35,7,7,3
8,36,7,7,3
8,37,7,7,3
8,38,7,7,3
8,39,7,7,3
8,40,7,7,3
8,41,7,7,3
8,42,7,7,3
8,43,7,7,3
8,44,7,7,3
8,45,7,7,3
8,46,7,7,3
8,47,7,7,3
8,48,7,7,3
8,49,7,7,3
8,50,7,7,3
8,51,7,7,3
8,52,7,7,3
8,53,7,7,3
8,54,7,7,3
8,55,7,7,3
8,56,7,7,3
8,57,7,7,3
8,58,7,7,3
8,59,7,7,3
8,60,7,7,3
8,61,7,7,3
8,62,7,7,3
8,63,7,7,3
8,64,7,7,3
8,65,7,7,3
8,66,7,7,3
8,67,7,7,3
8,68,7,7,3
8,69,7,7,3
8,70,7,7,3
8,71,7,7,3
8,72,7,7,3
8,73,7,7,3
8,74,7,7,3
8,75,7,7,3
8,76,7,7,3
8,77,7,7,3
8,78,7,7,3
8,79,7,7,3
8,80,7,7,3
8,81,7,7,3
8,82,7,7,3
8,83,7,7,3
8,84,7,7,3
8,85,7,7,3
8,86,7,7,3
8,87,7,7,3
8,88,7,7,3
8,89,7,7,3
8,90,7,7,3
8,91,7,7,3
8,92,7,7,3
8,93,7,7,3
8,94,7,7,3
8,95,7,7,3
8,96,7,7,3
8,97,7,7,3
8,98,7,7,3
8,99,7,7,3
8,100,7,7,3
9,1,7,7,4
9,2,7,7,4
9,3,7,7,4
9,4,7,7,4
9,5,7,7,4
9,6,7,7,4
9,7,7,7,4
9,8,7,7,4
9,9,7,7,4
9,10,7,7,4
9,11,7,7,4
9,12,7,7,4
9,13,7,7,4
9,14,7,7,4
9,15,7,7,4
9,16,7,7,4
9,17,7,7,4
9,18,7,7,4
9,19,7,7,4
9,20,7,7,4
9,21,7,7,4
9,22,7,7,4
9,23,7,7,4
9,24,7,7,4
9,25,7,7,4
9,26,7,7,4
9,27,7,7,4
9,28,7,7,4
9,29,7,7,4
9,30,7,7,4
9,31,7,7,4
9,32,7,7,4
9,33,7,7,4
9,34,7,7,4
9,35,7,7,4
9,36,7,7,4
9,37,7,7,4
9,38,7,7,4
9,39,7,7,4
9,40,7,7,4
9,41,7,7,4
9,42,7,7,4
9,43,7,7,4
9,44,7,7,4
9,45,7,7,4
9,46,7,7,4
9,47,7,7,4
9,48,7,7,4
9,49,7,7,4
9,50,7,7,4
9,51,7,7,4
9,52,7,7,4
9,53,7,7,4
9,54,7,7,4
9,55,7,7,4
9,56,7,7,4
9,57,7,7,4
9,58,7,7,4
9,59,7,7,4
9,60,7,7,4
9,61,7,7,4
9,62,7,7,4
9,63,7,7,4
9,64,7,7,4
9,65,7,7,4
9,66,7,7,4
9,67,7,7,4
9,68,7,7,4
9,69,7,7,4
9,70,7,7,4
9,71,7,7,4
9,72,7,7,4
9,73,7,7,4
9,74,7,7,4
9,75,7,7,4
9,76,7,7,4
9,77,7,7,4
9,78,7,7,4
9,79,7,7,4
9,80,7,7,4
9,81,7,7,4
9,82,7,7,4
9,83,7,7,4
9,84,7,7,4
9,85,7,7,4
9,86,7,7,4
9,87,7,7,4
9,88,7,7,4
9,89,7,7,4
9,90,7,7,4
9,91,7,7,4
9,92,7,7,4
9,93,7,7,4
9,94,7,7,4
9,95,7,7,4
9,96,7,7,4
9,97,7,7,4
9,98,7,7,4
9,99,15,8,5
9,100,15,8,5
10,1,7,7,4
10,2,7,7,4
10,3,7,7,4
10,4,7,7,4
10,5,7,7,4
10,6,7,7,4
10,7,7,7,4
10,8,7,7,4
10,9,7,7,4
10,10,7,7,4
10,11,7,7,4
10,12,7,7,4
10,13,7,7,4
10,14,7,7,4
10,15,7,7,4
10,16,7,7,4
10,17,7,7,4
10,18,7,7,4
10,19,7,7,4
10,20,7,7,4
10,21,7,7,4
10,22,7,7,4
10,23,7,7,4
10,24,7,7,4
10,25,7,7,4
10,26,7,7,4
10,27,7,7,4
10,28,7,7,4
10,29,7,7,4
10,30,7,7,4
10,31,7,7,4
10,32,7,7,4
10,33,7,7,4
10,34,7,7,4
10,35,7,7,4
10,36,7,7,4
10,37,7,7,4
10,38,7,7,4
10,39,7,7,4
10,40,7,7,4
10,41,7,7,4
10,42,7,7,4
10,43,7,7,4
10,44,7,7,4
10,45,7,7,4
10,46,7,7,4
10,47,7,7,4
10,48,7,7,4
10,49,7,7,4
10,50,7,7,4
10,51,7,7,4
10,52,15,8,5
10,53,15,8,5
10,54,15,8,5
10,55,15,8,5
10,56,15,8,5
10,57,15,8,5
10,58,15,8,5
10,59,15,8,5
10,60,15,8,5
10,61,15,8,5
10,62,15,8,5
10,63,15,8,5
10,64,15,8,5
10,65,15,8,5
10,66,15,8,5
10,67,15,8,5
10,68,15,8,5
10,69,15,8,5
10,70,15,8,5
10,71,15,8,5
10,72,15,8,5
10,73,15,8,5
10,74,15,8,5
10,75,15,8,5
10,76,15,8,5
10,77,15,8,5
10,78,15,8,5
10,79,15,8,5
10,80,15,8,5
10,81,15,8,5
10,82,15,8,5
10,83,15,8,5
10,84,15,8,5
10,85,15,8,5
10,86,15,8,5
10,87,15,8,5
10,88,15,8,5
10,89,15,8,5
10,90,15,8,5
10,91,15,8,5
10,92,15,8,5
10,93,15,8,5
10,94,15,8,5
10,95,15,8,5
10,96,15,8,5
10,97,15,8,5
10,98,15,8,5
10,99,15,8,5
10,100,15,8,5
